source,target,importance
TSGA13,ODF3B,0.5
TSGA13,KLHDC7B,1.0
TSGA13,SYCE3,0.1111111111111111
TSGA13,MAP3K7CL,0.3333333333333333
TSGA13,DNAJC28,0.2
TSGA13,KCNJ6,0.1111111111111111
TSGA13,KCNJ15,0.1428571428571428
TSGA13,TFF3,0.1428571428571428
TSGA13,UBASH3A,0.125
PLXNA4,PLXNA2,0.3548387096774194
PLXNA4,SEMA3F,0.119047619047619
PLXNA4,SEMA3A,0.1111111111111111
LRGUK,SRM,0.1290322580645161
LRGUK,SPOCD1,0.1052631578947368
LRGUK,TSSK3,0.2105263157894736
LRGUK,TESK2,0.1111111111111111
LRGUK,MSH4,0.12
LRGUK,TTLL7,0.12
LRGUK,SPAG17,0.1304347826086956
LRGUK,POLR3GL,0.1176470588235294
LRGUK,BNIPL,0.1052631578947368
LRGUK,S100A7A,0.1111111111111111
LRGUK,S100A3,0.1111111111111111
LRGUK,SH2D2A,0.1666666666666666
LRGUK,ARHGAP30,0.1052631578947368
LRGUK,PPFIA4,0.1176470588235294
LRGUK,ITPKB,0.1142857142857142
LRGUK,ARID4B,0.1034482758620689
LRGUK,NAGK,0.1578947368421052
LRGUK,M1AP,0.1428571428571428
LRGUK,CYTIP,0.1111111111111111
LRGUK,CDK15,0.125
LRGUK,ANKRD28,0.1428571428571428
LRGUK,ALS2CL,0.1176470588235294
LRGUK,UBA7,0.125
LRGUK,LSAMP,0.1111111111111111
LRGUK,UROC1,0.1176470588235294
LRGUK,ABTB1,0.1052631578947368
LRGUK,EIF4A2,0.125
LRGUK,PPP2R2C,0.1176470588235294
LRGUK,DAPP1,0.1052631578947368
LRGUK,ALPK1,0.12
LRGUK,CENPU,0.1111111111111111
LRGUK,UBE2QL1,0.1111111111111111
LRGUK,CKMT2,0.1578947368421052
LRGUK,ACOT12,0.125
LRGUK,RHOBTB3,0.1212121212121212
LRGUK,TRIM36,0.125
LRGUK,PTTG1,0.1304347826086956
LRGUK,IER3,0.1052631578947368
LRGUK,FRK,0.1290322580645161
LRGUK,TRAPPC3L,0.1111111111111111
LRGUK,TAGAP,0.1111111111111111
LRGUK,TAX1BP1,0.1052631578947368
LRGUK,PGAM2,0.12
LRGUK,PTPN12,0.1034482758620689
LRGUK,GIGYF1,0.1333333333333333
LRGUK,MYL10,0.125
LRGUK,UBE2H,0.1428571428571428
LRGUK,FAM131B,0.1428571428571428
LRGUK,TMEM176B,0.1176470588235294
LRGUK,ASB9,0.1176470588235294
LRGUK,TSC22D3,0.1176470588235294
LRGUK,MAGEC2,0.1052631578947368
LRGUK,MAGEA11,0.1111111111111111
LRGUK,RENBP,0.125
LRGUK,DOK2,0.1052631578947368
LRGUK,NECAB1,0.1052631578947368
LRGUK,SLA,0.1304347826086956
LRGUK,SPAG8,0.1818181818181818
LRGUK,RFK,0.1739130434782608
LRGUK,IDNK,0.1333333333333333
LRGUK,HEMGN,0.1333333333333333
LRGUK,PIP5KL1,0.2
LRGUK,AK8,0.12
LRGUK,ODF3,0.1875
LRGUK,UBQLNL,0.1333333333333333
LRGUK,PPFIBP2,0.1111111111111111
LRGUK,AGBL2,0.1052631578947368
LRGUK,TKFC,0.125
LRGUK,CATSPER1,0.1304347826086956
LRGUK,CCDC87,0.1875
LRGUK,KRTAP5-11,0.1428571428571428
LRGUK,ARHGEF17,0.1176470588235294
LRGUK,ANKK1,0.15
LRGUK,C11orf63,0.1111111111111111
LRGUK,ADIRF,0.1666666666666666
LRGUK,IFIT1B,0.1111111111111111
LRGUK,FBXL14,0.1052631578947368
LRGUK,STK38L,0.12
LRGUK,H1FNT,0.1052631578947368
LRGUK,ANKRD33,0.1176470588235294
LRGUK,KRT86,0.1111111111111111
LRGUK,KRT81,0.1111111111111111
LRGUK,KRT79,0.1052631578947368
LRGUK,GATC,0.1052631578947368
LRGUK,ARGLU1,0.125
LRGUK,TSSK4,0.1034482758620689
LRGUK,PPP4R4,0.1052631578947368
LRGUK,DLK1,0.1052631578947368
LRGUK,TNFAIP2,0.1052631578947368
LRGUK,CKB,0.125
LRGUK,BMF,0.1363636363636363
LRGUK,TMEM266,0.1111111111111111
LRGUK,MYH11,0.12
LRGUK,NLRC5,0.1111111111111111
LRGUK,DRC7,0.1052631578947368
LRGUK,ODF4,0.2
LRGUK,PMP22,0.1153846153846153
LRGUK,GRAP,0.1052631578947368
LRGUK,WSB1,0.1176470588235294
LRGUK,SLFN5,0.1428571428571428
LRGUK,STAC2,0.1052631578947368
LRGUK,TTLL6,0.1111111111111111
LRGUK,NME1,0.1081081081081081
LRGUK,LIMD2,0.1333333333333333
LRGUK,AFMID,0.1052631578947368
LRGUK,MYL12A,0.1052631578947368
LRGUK,SETBP1,0.125
LRGUK,NKX2-4,0.1111111111111111
LRGUK,MYH7B,0.1111111111111111
LRGUK,FAM209A,0.1764705882352941
LRGUK,THEG,0.2
LRGUK,SHC2,0.1052631578947368
LRGUK,MIDN,0.1052631578947368
LRGUK,CATSPERD,0.1111111111111111
LRGUK,MYO1F,0.12
LRGUK,NWD1,0.125
LRGUK,LRRC25,0.125
LRGUK,TDRD12,0.1363636363636363
LRGUK,CATSPERG,0.1176470588235294
LRGUK,GGN,0.1875
LRGUK,CKM,0.2352941176470588
LRGUK,ZNF541,0.1428571428571428
LRGUK,HSD17B14,0.1111111111111111
LRGUK,MYBPC2,0.1111111111111111
LRGUK,ADRBK2,0.1538461538461538
LRGUK,GATSL3,0.1111111111111111
LRGUK,MAP3K7CL,0.1428571428571428
LRGUK,UBASH3A,0.1052631578947368
AKR1B1,PGM1,0.1081081081081081
AKR1B1,CACYBP,0.1025641025641025
AKR1B1,CFHR3,0.1034482758620689
AKR1B1,PTMA,0.1212121212121212
AKR1B1,ANKRD28,0.1071428571428571
AKR1B1,FSTL1,0.1052631578947368
AKR1B1,CSTA,0.1025641025641025
AKR1B1,MASP1,0.1111111111111111
AKR1B1,ADH1B,0.1176470588235294
AKR1B1,RPS3A,0.1136363636363636
AKR1B1,SERPINB9,0.1395348837209302
AKR1B1,HIST1H2BD,0.1212121212121212
AKR1B1,HIST1H2BE,0.131578947368421
AKR1B1,HIST1H2BG,0.131578947368421
AKR1B1,DDAH2,0.1025641025641025
AKR1B1,PSMB8,0.1025641025641025
AKR1B1,PSMB9,0.1111111111111111
AKR1B1,TAX1BP1,0.125
AKR1B1,BPGM,0.1142857142857142
AKR1B1,FAM131B,0.1071428571428571
AKR1B1,AR,0.2549019607843137
AKR1B1,RENBP,0.1052631578947368
AKR1B1,ALDH1A1,0.1304347826086956
AKR1B1,AKR1C4,0.2
AKR1B1,ADIRF,0.125
AKR1B1,KRT8,0.1052631578947368
AKR1B1,UBC,0.1063829787234042
AKR1B1,PSME1,0.1111111111111111
AKR1B1,PSMA4,0.1052631578947368
AKR1B1,PSMB3,0.1111111111111111
AKR1B1,KRT33B,0.1142857142857142
AKR1B1,LIMD2,0.1034482758620689
AKR1B1,SERPINB8,0.1212121212121212
AKR1B1,FCGBP,0.1034482758620689
AKR1B1,BLVRB,0.1142857142857142
AKR1B1,CBR3,0.1176470588235294
AKR1B1,UBASH3A,0.125
BPGM,CA6,0.1111111111111111
BPGM,SH3BGRL3,0.1538461538461538
BPGM,FABP3,0.1071428571428571
BPGM,MARCKSL1,0.1052631578947368
BPGM,PSMB2,0.125
BPGM,GUCA2B,0.1333333333333333
BPGM,PDZK1IP1,0.1666666666666666
BPGM,INADL,0.1153846153846153
BPGM,PGM1,0.2631578947368421
BPGM,GIPC2,0.1538461538461538
BPGM,GSTM3,0.1153846153846153
BPGM,CAPZA1,0.1304347826086956
BPGM,POLR3GL,0.1333333333333333
BPGM,BNIPL,0.1176470588235294
BPGM,MLLT11,0.1052631578947368
BPGM,S100A7A,0.125
BPGM,S100A3,0.125
BPGM,CRABP2,0.1071428571428571
BPGM,SH2D2A,0.1176470588235294
BPGM,MNDA,0.1153846153846153
BPGM,ARHGAP30,0.1176470588235294
BPGM,PVRL4,0.1052631578947368
BPGM,CACYBP,0.1304347826086956
BPGM,FAM129A,0.1666666666666666
BPGM,CFHR3,0.1538461538461538
BPGM,PPFIA4,0.1333333333333333
BPGM,QPCT,0.1052631578947368
BPGM,PLEKHH2,0.1052631578947368
BPGM,UGP2,0.1304347826086956
BPGM,NAGK,0.1764705882352941
BPGM,HNMT,0.1578947368421052
BPGM,NEB,0.1578947368421052
BPGM,CYTIP,0.125
BPGM,GCA,0.1578947368421052
BPGM,GMPPA,0.1428571428571428
BPGM,PTMA,0.1111111111111111
BPGM,ANKRD28,0.1666666666666666
BPGM,ALS2CL,0.1333333333333333
BPGM,ALAS1,0.15
BPGM,LSAMP,0.125
BPGM,ALDH1L1,0.1111111111111111
BPGM,UROC1,0.1333333333333333
BPGM,ABTB1,0.1176470588235294
BPGM,PPP2R2C,0.1333333333333333
BPGM,KLB,0.1052631578947368
BPGM,PTPN13,0.1153846153846153
BPGM,ADH6,0.1052631578947368
BPGM,DAPP1,0.1176470588235294
BPGM,TNIP3,0.1111111111111111
BPGM,ANXA5,0.1071428571428571
BPGM,RPS3A,0.1034482758620689
BPGM,CENPU,0.125
BPGM,GLRX,0.1428571428571428
BPGM,PPIC,0.1176470588235294
BPGM,ALDH7A1,0.1304347826086956
BPGM,CYFIP2,0.1111111111111111
BPGM,HMMR,0.1111111111111111
BPGM,NEURL1B,0.1111111111111111
BPGM,SERPINB9,0.1034482758620689
BPGM,HIST1H2AC,0.1176470588235294
BPGM,HIST1H2BD,0.1764705882352941
BPGM,HIST1H2BE,0.1304347826086956
BPGM,HIST1H2BG,0.1304347826086956
BPGM,IER3,0.1176470588235294
BPGM,DDAH2,0.1304347826086956
BPGM,PSMB8,0.1304347826086956
BPGM,PSMB9,0.15
BPGM,TRAPPC3L,0.125
BPGM,FABP7,0.1111111111111111
BPGM,SMPDL3A,0.1333333333333333
BPGM,ALDH8A1,0.1111111111111111
BPGM,TAGAP,0.125
BPGM,PSMB1,0.125
BPGM,SKAP2,0.1111111111111111
BPGM,TAX1BP1,0.1875
BPGM,INMT,0.1111111111111111
BPGM,PGAM2,0.3684210526315789
BPGM,KCTD7,0.1111111111111111
BPGM,ARPC1B,0.1363636363636363
BPGM,PILRA,0.1333333333333333
BPGM,GIGYF1,0.1538461538461538
BPGM,MYL10,0.1428571428571428
BPGM,AKR1B1,0.1142857142857142
BPGM,FAM131B,0.1666666666666666
BPGM,GIMAP7,0.1052631578947368
BPGM,ASB9,0.1333333333333333
BPGM,EIF2S3,0.1363636363636363
BPGM,RPS4X,0.1034482758620689
BPGM,PGAM4,0.3846153846153846
BPGM,ARMCX3,0.1052631578947368
BPGM,TSC22D3,0.1333333333333333
BPGM,ARHGEF6,0.1111111111111111
BPGM,MAGEC2,0.1176470588235294
BPGM,MAGEA11,0.125
BPGM,RENBP,0.1904761904761904
BPGM,DOK2,0.1176470588235294
BPGM,PEBP4,0.1818181818181818
BPGM,DPYSL2,0.12
BPGM,NECAB1,0.1176470588235294
BPGM,DPYS,0.1363636363636363
BPGM,FBXO32,0.1052631578947368
BPGM,SH2D3C,0.1052631578947368
BPGM,UBQLNL,0.1538461538461538
BPGM,PPFIBP2,0.125
BPGM,NUCB2,0.125
BPGM,LDHA,0.2105263157894736
BPGM,CD82,0.1538461538461538
BPGM,AGBL2,0.1176470588235294
BPGM,PGA4,0.1333333333333333
BPGM,TKFC,0.1363636363636363
BPGM,FTH1,0.1034482758620689
BPGM,ALDH3B1,0.1034482758620689
BPGM,KRTAP5-11,0.1666666666666666
BPGM,ARHGEF17,0.1333333333333333
BPGM,PRSS23,0.1333333333333333
BPGM,UPK2,0.1428571428571428
BPGM,GLB1L2,0.1428571428571428
BPGM,APBB1IP,0.1052631578947368
BPGM,ADIRF,0.1875
BPGM,IFIT1B,0.125
BPGM,CRTAC1,0.1538461538461538
BPGM,FBXL14,0.1176470588235294
BPGM,TMEM52B,0.1666666666666666
BPGM,ARHGDIB,0.1153846153846153
BPGM,LDHB,0.15
BPGM,ANKRD33,0.1333333333333333
BPGM,KRT7,0.1578947368421052
BPGM,KRT86,0.125
BPGM,KRT81,0.125
BPGM,KRT79,0.1875
BPGM,KRT8,0.1363636363636363
BPGM,MYL6,0.125
BPGM,ARHGAP9,0.1052631578947368
BPGM,MSRB3,0.1052631578947368
BPGM,PHLDA1,0.1052631578947368
BPGM,ARPC3,0.1304347826086956
BPGM,HSPB8,0.1052631578947368
BPGM,CRYL1,0.125
BPGM,N4BP2L2,0.1052631578947368
BPGM,ARGLU1,0.1428571428571428
BPGM,PSME1,0.15
BPGM,PPP4R4,0.1176470588235294
BPGM,TMEM266,0.125
BPGM,PSMA4,0.1363636363636363
BPGM,BCL2A1,0.1111111111111111
BPGM,IDH2,0.1363636363636363
BPGM,HAGH,0.1111111111111111
BPGM,IL32,0.1111111111111111
BPGM,C16orf89,0.1538461538461538
BPGM,CARHSP1,0.1111111111111111
BPGM,MYH11,0.1304347826086956
BPGM,CRYM,0.1153846153846153
BPGM,QPRT,0.1666666666666666
BPGM,MVP,0.1034482758620689
BPGM,ORC6,0.1052631578947368
BPGM,RRAD,0.1111111111111111
BPGM,EDC4,0.1111111111111111
BPGM,COTL1,0.1304347826086956
BPGM,TAX1BP3,0.125
BPGM,GGT6,0.1111111111111111
BPGM,SHBG,0.1428571428571428
BPGM,TMEM88,0.1111111111111111
BPGM,GRAP,0.1176470588235294
BPGM,WSB1,0.1333333333333333
BPGM,PIPOX,0.1111111111111111
BPGM,PSMB3,0.15
BPGM,STAC2,0.1176470588235294
BPGM,FBXL20,0.1052631578947368
BPGM,KRT33B,0.1578947368421052
BPGM,KRT19,0.1071428571428571
BPGM,KRT14,0.1153846153846153
BPGM,FMNL1,0.1304347826086956
BPGM,SP6,0.1111111111111111
BPGM,SCPEP1,0.125
BPGM,LIMD2,0.1538461538461538
BPGM,HID1,0.1666666666666666
BPGM,AFMID,0.1875
BPGM,MYL12A,0.1875
BPGM,ZNF397,0.1111111111111111
BPGM,SETBP1,0.1428571428571428
BPGM,SERPINB8,0.1764705882352941
BPGM,FAM209A,0.125
BPGM,SHC2,0.1176470588235294
BPGM,MIDN,0.1176470588235294
BPGM,MUC16,0.1176470588235294
BPGM,TPM4,0.1071428571428571
BPGM,HSH2D,0.1111111111111111
BPGM,LRRC25,0.1428571428571428
BPGM,GMIP,0.1052631578947368
BPGM,FCGBP,0.1538461538461538
BPGM,BLVRB,0.1578947368421052
BPGM,B3GNT8,0.1052631578947368
BPGM,CKM,0.1176470588235294
BPGM,FUT2,0.12
BPGM,HSD17B14,0.125
BPGM,FTL,0.12
BPGM,CD37,0.1428571428571428
BPGM,MYBPC2,0.125
BPGM,SIGLEC6,0.1052631578947368
BPGM,GSTT2B,0.1333333333333333
BPGM,GATSL3,0.125
BPGM,CYTH4,0.1052631578947368
BPGM,RPL3,0.1153846153846153
BPGM,GRAP2,0.1111111111111111
BPGM,TNRC6B,0.1052631578947368
BPGM,GTSE1,0.1111111111111111
BPGM,MAP3K7CL,0.1666666666666666
BPGM,CBR3,0.1052631578947368
BPGM,DOPEY2,0.15
BPGM,UBASH3A,0.1875
BPGM,PCBP3,0.1052631578947368
DGKI,CALML6,0.12
DGKI,RUNX3,0.1020408163265306
DGKI,THEMIS2,0.1153846153846153
DGKI,MARCKSL1,0.1034482758620689
DGKI,TSSK3,0.1034482758620689
DGKI,PSMB2,0.1176470588235294
DGKI,PPCS,0.1428571428571428
DGKI,TESK2,0.1470588235294117
DGKI,CDKN2C,0.125
DGKI,BSND,0.1481481481481481
DGKI,INADL,0.1428571428571428
DGKI,SGIP1,0.1176470588235294
DGKI,GBP2,0.1052631578947368
DGKI,GSTM3,0.1111111111111111
DGKI,EPS8L3,0.1071428571428571
DGKI,POLR3GL,0.12
DGKI,PDE4DIP,0.1034482758620689
DGKI,PLEKHO1,0.1034482758620689
DGKI,BNIPL,0.1538461538461538
DGKI,S100A6,0.125
DGKI,S100A3,0.1153846153846153
DGKI,S100A13,0.1219512195121951
DGKI,S100A1,0.1621621621621621
DGKI,DCST1,0.1071428571428571
DGKI,CRABP2,0.1052631578947368
DGKI,SH2D2A,0.1111111111111111
DGKI,HSPA6,0.1463414634146341
DGKI,IER5,0.1034482758620689
DGKI,RGS8,0.1212121212121212
DGKI,FAM129A,0.1428571428571428
DGKI,RGS18,0.1071428571428571
DGKI,CACNA1S,0.1111111111111111
DGKI,PPFIA4,0.12
DGKI,LAX1,0.1176470588235294
DGKI,CDK18,0.1428571428571428
DGKI,MAPKAPK2,0.1111111111111111
DGKI,ITPKB,0.1162790697674418
DGKI,IRF2BP2,0.1111111111111111
DGKI,AKT3,0.119047619047619
DGKI,SMYD3,0.1142857142857142
DGKI,ASAP2,0.12
DGKI,PPP1CB,0.1304347826086956
DGKI,CDC42EP3,0.1290322580645161
DGKI,PLEKHH2,0.1428571428571428
DGKI,UGP2,0.15625
DGKI,NAGK,0.1071428571428571
DGKI,CTNNA2,0.1219512195121951
DGKI,GPR39,0.12
DGKI,CYTIP,0.1153846153846153
DGKI,BAZ2B,0.12
DGKI,GCA,0.1379310344827586
DGKI,SLC40A1,0.119047619047619
DGKI,CDK15,0.2
DGKI,IKZF2,0.12
DGKI,PTMA,0.1071428571428571
DGKI,LMCD1,0.1071428571428571
DGKI,SRGAP3,0.108695652173913
DGKI,FGD5,0.1351351351351351
DGKI,DCLK3,0.1111111111111111
DGKI,ZNF620,0.1111111111111111
DGKI,UBA7,0.1612903225806451
DGKI,CISH,0.1724137931034483
DGKI,PXK,0.1379310344827586
DGKI,CADM2,0.125
DGKI,LSAMP,0.1153846153846153
DGKI,HCLS1,0.1176470588235294
DGKI,MYLK,0.1538461538461538
DGKI,ABTB1,0.1538461538461538
DGKI,SMC4,0.1025641025641025
DGKI,SAMD7,0.1153846153846153
DGKI,DGKG,0.3225806451612903
DGKI,CPN2,0.1041666666666666
DGKI,RNF168,0.108695652173913
DGKI,DOK7,0.1071428571428571
DGKI,CLNK,0.1379310344827586
DGKI,KCNIP4,0.1212121212121212
DGKI,LNX1,0.1111111111111111
DGKI,ANTXR2,0.1034482758620689
DGKI,C4orf22,0.1363636363636363
DGKI,PTPN13,0.1428571428571428
DGKI,DAPP1,0.1111111111111111
DGKI,FABP2,0.1290322580645161
DGKI,PLK4,0.1162790697674418
DGKI,JADE1,0.1136363636363636
DGKI,MAB21L2,0.1111111111111111
DGKI,RPS3A,0.131578947368421
DGKI,PALLD,0.1136363636363636
DGKI,CENPU,0.1153846153846153
DGKI,UBE2QL1,0.16
DGKI,FYB,0.1612903225806451
DGKI,ACTBL2,0.1515151515151515
DGKI,MAP1B,0.1029411764705882
DGKI,ZNF366,0.1290322580645161
DGKI,F2RL2,0.1212121212121212
DGKI,CMYA5,0.1111111111111111
DGKI,PJA2,0.131578947368421
DGKI,MCC,0.15625
DGKI,PDLIM4,0.1136363636363636
DGKI,ARAP3,0.125
DGKI,CAMK2A,0.1481481481481481
DGKI,SYNPO,0.1875
DGKI,ITK,0.1891891891891892
DGKI,CYFIP2,0.1388888888888889
DGKI,ADAM19,0.1176470588235294
DGKI,CCNJL,0.1111111111111111
DGKI,PTTG1,0.1290322580645161
DGKI,HMMR,0.1071428571428571
DGKI,NEURL1B,0.1071428571428571
DGKI,CPEB4,0.1707317073170731
DGKI,DOK3,0.1153846153846153
DGKI,GRM6,0.1025641025641025
DGKI,SERPINB9,0.1025641025641025
DGKI,PHACTR1,0.1176470588235294
DGKI,RNF182,0.12
DGKI,MYLIP,0.1142857142857142
DGKI,HIST1H2BD,0.1071428571428571
DGKI,HIST1H2BJ,0.1025641025641025
DGKI,IER3,0.1111111111111111
DGKI,GPSM3,0.1111111111111111
DGKI,TAP1,0.1276595744680851
DGKI,IP6K3,0.131578947368421
DGKI,DEF6,0.125
DGKI,KIF6,0.1071428571428571
DGKI,OOEP,0.1081081081081081
DGKI,MB21D1,0.125
DGKI,MICAL1,0.1162790697674418
DGKI,FABP7,0.1071428571428571
DGKI,EYA4,0.1142857142857142
DGKI,SGK1,0.1346153846153846
DGKI,IPCEF1,0.1111111111111111
DGKI,RPS6KA2,0.1590909090909091
DGKI,PSMB1,0.1176470588235294
DGKI,ADAP1,0.2068965517241379
DGKI,DGKB,0.3703703703703703
DGKI,DFNA5,0.1111111111111111
DGKI,SKAP2,0.1481481481481481
DGKI,TAX1BP1,0.1111111111111111
DGKI,AMPH,0.1379310344827586
DGKI,KCTD7,0.1481481481481481
DGKI,PTPN12,0.1081081081081081
DGKI,GRM3,0.131578947368421
DGKI,CDK14,0.1666666666666666
DGKI,DYNC1I1,0.1025641025641025
DGKI,GIGYF1,0.1304347826086956
DGKI,MYL10,0.125
DGKI,RASA4,0.1481481481481481
DGKI,KMT2E,0.1538461538461538
DGKI,TES,0.1785714285714285
DGKI,UBE2H,0.1379310344827586
DGKI,ZC3HAV1,0.1379310344827586
DGKI,ZYX,0.1666666666666666
DGKI,ZNF425,0.1379310344827586
DGKI,ZNF467,0.12
DGKI,CD99,0.1111111111111111
DGKI,ASB9,0.12
DGKI,BMX,0.1621621621621621
DGKI,MAGED1,0.1388888888888889
DGKI,RPS6KA6,0.1025641025641025
DGKI,BTK,0.1333333333333333
DGKI,ARMCX3,0.1034482758620689
DGKI,NXF3,0.1071428571428571
DGKI,TSC22D3,0.12
DGKI,SPANXD,0.1363636363636363
DGKI,MAGEC2,0.1111111111111111
DGKI,MAGEA11,0.1153846153846153
DGKI,DUSP9,0.1081081081081081
DGKI,TKTL1,0.1153846153846153
DGKI,RPL10,0.1081081081081081
DGKI,CLIC2,0.1351351351351351
DGKI,DOK2,0.1111111111111111
DGKI,TACC1,0.1025641025641025
DGKI,PLEKHA2,0.1724137931034483
DGKI,C8orf4,0.1351351351351351
DGKI,C8orf46,0.125
DGKI,RPL7,0.131578947368421
DGKI,ZBTB10,0.1034482758620689
DGKI,FABP5,0.1521739130434782
DGKI,CALB1,0.1111111111111111
DGKI,NECAB1,0.1111111111111111
DGKI,FBXO43,0.1153846153846153
DGKI,BAALC,0.12
DGKI,FBXO32,0.1428571428571428
DGKI,TRIB1,0.1025641025641025
DGKI,FAM84B,0.1363636363636363
DGKI,SLA,0.1290322580645161
DGKI,NDRG1,0.125
DGKI,DNAJA1,0.1224489795918367
DGKI,ALDH1A1,0.1219512195121951
DGKI,TRPM6,0.1142857142857142
DGKI,RFK,0.1612903225806451
DGKI,GADD45G,0.1034482758620689
DGKI,FBP1,0.119047619047619
DGKI,SH2D3C,0.1034482758620689
DGKI,SET,0.1282051282051282
DGKI,AK8,0.1212121212121212
DGKI,SWAP70,0.1538461538461538
DGKI,USH1C,0.1020408163265306
DGKI,CSRP3,0.1020408163265306
DGKI,LPXN,0.1538461538461538
DGKI,TKFC,0.1612903225806451
DGKI,FTH1,0.1025641025641025
DGKI,PPP2R5B,0.1052631578947368
DGKI,CCS,0.1333333333333333
DGKI,ALDH3B1,0.1025641025641025
DGKI,NAALAD2,0.1034482758620689
DGKI,BIRC3,0.12
DGKI,CASP4,0.108695652173913
DGKI,CRYAB,0.1515151515151515
DGKI,ANKK1,0.1428571428571428
DGKI,NLRX1,0.125
DGKI,POU2F3,0.1142857142857142
DGKI,FEZ1,0.119047619047619
DGKI,KLF6,0.1142857142857142
DGKI,APBB1IP,0.1034482758620689
DGKI,PRF1,0.108695652173913
DGKI,ZNF503,0.1111111111111111
DGKI,ADIRF,0.1111111111111111
DGKI,BLNK,0.1351351351351351
DGKI,SHOC2,0.125
DGKI,TACC2,0.1034482758620689
DGKI,PTPRE,0.1428571428571428
DGKI,FBXL14,0.1111111111111111
DGKI,STK38L,0.15625
DGKI,AMIGO2,0.1034482758620689
DGKI,H1FNT,0.1111111111111111
DGKI,LIMA1,0.1052631578947368
DGKI,DAZAP2,0.1034482758620689
DGKI,ANKRD33,0.12
DGKI,KRT7,0.1379310344827586
DGKI,KRT8,0.125
DGKI,PFDN5,0.1176470588235294
DGKI,STAC3,0.125
DGKI,ARHGAP9,0.1034482758620689
DGKI,DTX3,0.1153846153846153
DGKI,MSRB3,0.1034482758620689
DGKI,PHLDA1,0.1034482758620689
DGKI,HSP90B1,0.1111111111111111
DGKI,RASAL1,0.1333333333333333
DGKI,TESC,0.1111111111111111
DGKI,TAOK3,0.125
DGKI,HSPB8,0.1428571428571428
DGKI,DYNLL1,0.119047619047619
DGKI,UBC,0.15
DGKI,SMAD9,0.1351351351351351
DGKI,TSC22D1,0.125
DGKI,ARL11,0.1111111111111111
DGKI,COMMD6,0.125
DGKI,MYO16,0.1212121212121212
DGKI,MCF2L,0.1333333333333333
DGKI,IRF9,0.1142857142857142
DGKI,ADCY4,0.2
DGKI,GZMB,0.1052631578947368
DGKI,MAP4K5,0.1379310344827586
DGKI,HSPA2,0.1071428571428571
DGKI,MPP5,0.125
DGKI,RGS6,0.1724137931034483
DGKI,PPP4R4,0.1111111111111111
DGKI,PAK6,0.1282051282051282
DGKI,TGM5,0.1538461538461538
DGKI,PATL2,0.1111111111111111
DGKI,GNB5,0.1081081081081081
DGKI,CCNB2,0.1081081081081081
DGKI,DAPK2,0.1219512195121951
DGKI,OAZ2,0.1379310344827586
DGKI,TMEM266,0.1153846153846153
DGKI,PSMA4,0.125
DGKI,BCL2A1,0.1071428571428571
DGKI,PRC1,0.119047619047619
DGKI,HAGH,0.1071428571428571
DGKI,CARHSP1,0.1481481481481481
DGKI,CPPED1,0.1153846153846153
DGKI,CRYM,0.1111111111111111
DGKI,PRKCB,0.106060606060606
DGKI,QPRT,0.1034482758620689
DGKI,PRRT2,0.1081081081081081
DGKI,MVP,0.1025641025641025
DGKI,MT2A,0.15625
DGKI,MT1E,0.1379310344827586
DGKI,MT1M,0.1379310344827586
DGKI,MT1F,0.1379310344827586
DGKI,MT1G,0.125
DGKI,NLRC5,0.1818181818181818
DGKI,RRAD,0.1071428571428571
DGKI,EDC4,0.1481481481481481
DGKI,PHLPP2,0.1212121212121212
DGKI,COTL1,0.1212121212121212
DGKI,ASPA,0.1333333333333333
DGKI,TAX1BP3,0.1176470588235294
DGKI,ZMYND15,0.12
DGKI,AIPL1,0.1176470588235294
DGKI,TMEM88,0.1071428571428571
DGKI,GAS7,0.1153846153846153
DGKI,PMP22,0.1176470588235294
DGKI,GRAP,0.1111111111111111
DGKI,WSB1,0.12
DGKI,CPD,0.1136363636363636
DGKI,ADAP2,0.1212121212121212
DGKI,SRCIN1,0.1351351351351351
DGKI,PSMB3,0.1333333333333333
DGKI,STAC2,0.1111111111111111
DGKI,PPP1R1B,0.131578947368421
DGKI,IKZF3,0.125
DGKI,KRT14,0.1111111111111111
DGKI,PTRF,0.1666666666666666
DGKI,KIF18B,0.1162790697674418
DGKI,SP6,0.1481481481481481
DGKI,TTLL6,0.1142857142857142
DGKI,NME1,0.1111111111111111
DGKI,LIMD2,0.1304347826086956
DGKI,HID1,0.1034482758620689
DGKI,HN1,0.12
DGKI,WBP2,0.1052631578947368
DGKI,AFMID,0.1538461538461538
DGKI,MYL12A,0.1111111111111111
DGKI,ZNF397,0.1481481481481481
DGKI,ZNF396,0.1111111111111111
DGKI,FHOD3,0.1111111111111111
DGKI,SERPINB8,0.1071428571428571
DGKI,TRIB3,0.1136363636363636
DGKI,RASSF2,0.1363636363636363
DGKI,VSTM2L,0.1428571428571428
DGKI,PKIG,0.1153846153846153
DGKI,STK4,0.109375
DGKI,BIRC7,0.119047619047619
DGKI,HELZ2,0.125
DGKI,SHC2,0.1538461538461538
DGKI,MIDN,0.1538461538461538
DGKI,MKNK2,0.1538461538461538
DGKI,GADD45B,0.1034482758620689
DGKI,ATCAY,0.1212121212121212
DGKI,MARCH2,0.1052631578947368
DGKI,PRAM1,0.1071428571428571
DGKI,MYO1F,0.15625
DGKI,OLFM2,0.1333333333333333
